label,risk_score
-1,-2.3945125147390565
-1,-3.1051931936007935
-1,-2.211349209217393
-1,-1.0775368707462363
-1,-2.2954285418601486
-1,-2.653177834157658
-1,-1.4203044169805576
-1,-2.928761748710812
-1,-2.3954343138363705
-1,-3.862632842873917
-1,-3.499900827797389
-1,-0.6468687504037774
-1,-2.3470292159333135
-1,-2.0052187790615346
-1,-3.0055142623761766
-1,-1.0930050298284908
-1,-0.6849087708725552
-1,-3.8057881044975823
-1,-1.5392183154108148
-1,-2.8700868069581955
-1,-2.9826329731778314
-1,-3.289754951887632
-1,-3.8650000849795276
-1,-1.5570023388445744
-1,-2.779953849932176
-1,-0.36000112092624237
-1,-1.8828022338011352
-1,-0.36544632710897895
-1,-2.292117150713513
-1,-2.234906033759301
-1,-3.5051725763177677
-1,-1.4132083938448448
-1,-3.6112616410055365
-1,-3.0387420838268335
-1,-1.442141138883875
-1,-2.5361960296989747
-1,-3.381307348429146
-1,-0.8750023559610131
-1,-1.8697433189067998
-1,-0.30954397933485467
-1,-2.814872481846517
-1,-3.759792452275
-1,-1.4495859109327458
-1,-1.586538543065549
-1,-2.847809467077845
-1,-2.6309911787410556
-1,-1.7025155706351245
-1,-1.3979705078307738
1,0.08381184190370228
-1,-2.68365207925147
-1,-1.5529917029525593
-1,-1.3551140853079384
-1,-0.4521600044272547
-1,-2.553718424155956
-1,-3.4981397606194653
-1,-1.7805234131678231
-1,-2.5938983684484067
1,0.1858057863795175
-1,-0.24116723623124858
-1,-1.8529345454830572
-1,-2.070523185033469
-1,-1.600467022974656
-1,-2.340628667664738
-1,-2.6729074890374354
-1,-1.59572679935569
-1,-2.741759369192545
-1,-3.4643517229700778
-1,-2.6929373226031017
-1,-0.6908917102079017
-1,-1.290557297529288
-1,-2.5504845898103934
-1,-3.290899166805779
-1,-2.5586053554504113
-1,-2.7047950326756807
-1,-3.120902623847752
-1,-2.933999110675457
-1,-2.1446886292564535
-1,-3.272911244088064
-1,-2.1003011130578013
-1,-1.2667776450356296
-1,-3.0278351705943676
-1,-0.13989875250837847
-1,-1.824481569598225
-1,-3.1715000904353308
-1,-4.262133242719679
-1,-3.045143494608643
-1,-2.435382238989441
-1,-4.0569997462215905
-1,-3.2552823581414825
-1,-2.0467286390198844
-1,-1.552511044569734
-1,-2.9330236884026495
-1,-2.736893085289579
-1,-3.2021543710251286
-1,-2.9700872520617985
-1,-1.7401812301543833
1,0.47086372505868945
-1,-2.307133972306878
-1,-0.562477423712503
-1,-2.665061214521998
-1,-2.555760094995253
-1,-1.2940036488774505
-1,-4.272771797911431
-1,-1.5100717433719848
-1,-2.866573946067931
-1,-2.114793993964551
-1,-2.4883514862890985
-1,-1.3280018238206601
1,1.171535909869498
-1,-2.00555605708423
-1,-1.7282037421498493
-1,-0.5025421379686529
-1,-0.16294868736043605
-1,-0.8608264047936154
-1,-4.424934713079891
-1,-0.13398922404471303
-1,-2.3322672459723854
-1,-2.20139610223102
-1,-1.6895251606547643
-1,-2.3563366461085584
-1,-3.016840600778719
-1,-3.7754074594993274
-1,-1.4532376705655858
-1,-3.2636825462030585
-1,-2.998673425071451
-1,-2.2659011166313974
1,0.059817249577806764
-1,-3.276027556478491
-1,-1.5959116190883624
-1,-3.3992748262765877
-1,-2.612546820990346
-1,-2.2166156202245295
-1,-3.423812761287813
-1,-2.553034744404003
-1,-2.8870100223628317
-1,-2.58579298196231
-1,-1.4546471318997591
-1,-4.015030220446993
-1,-3.3565721591427957
-1,-3.1854566377461064
-1,-0.6481015758806453
-1,-1.793567004402238
-1,-1.443825112913605
-1,-1.550900060578421
-1,-1.7991663319015476
-1,-2.520625863479435
-1,-2.0852796054518588
-1,-1.1071187051013567
-1,-1.7809329971345367
-1,-3.4294831907396515
-1,-2.4822802374531907
-1,-0.5438770253288667
-1,-2.321691721906974
1,0.15285428984635696
-1,-0.6283598733233989
1,0.7116966262326875
-1,-1.3749720213646657
-1,-2.364112910948735
-1,-2.8323831664509402
-1,-2.6732505649677023
-1,-2.8325141336449495
-1,-0.751142346787614
-1,-2.46509562683168
-1,-1.8255122437335536
-1,-1.542885731231527
-1,-3.2633497168038503
-1,-3.206663941205773
-1,-1.1839078236831808
-1,-1.5834372186096655
-1,-2.5551822613911055
-1,-3.5706092906083584
-1,-2.0248893838215545
-1,-1.513219037374808
-1,-0.7461483295884535
-1,-4.365291229050754
-1,-1.0836406150843096
-1,-2.899752912063293
-1,-1.5732226928879776
-1,-3.1232428993851364
-1,-2.339174851418742
-1,-0.759893509245592
-1,-2.691922390104556
-1,-0.9956135227703795
-1,-2.3227873489944204
-1,-3.9463405278124064
-1,-3.704062895543017
-1,-2.4604445898487657
-1,-3.0133161269646487
-1,-1.5261839689946268
-1,-2.13678822540453
-1,-1.1934875210636338
-1,-3.1296746274001075
-1,-1.7049594067244733
-1,-3.135017426684683
-1,-1.009251032754641
-1,-2.9577261785208138
-1,-3.0960178533126186
-1,-0.3899130797024687
-1,-3.5808807451036917
-1,-1.9434982119181696
-1,-3.1953657171401457
-1,-2.4216575337956434
-1,-0.7903588378129454
-1,-3.180975605286583
-1,-2.660806594392114
-1,-1.820414619860534
-1,-1.4134140384608287
-1,-0.6318005370611971
-1,-2.2603798566887283
-1,-2.0292963026915007
-1,-2.321638754627316
-1,-2.0344469246114025
-1,-1.3562178293523002
-1,-2.698319445521594
-1,-3.283886226887188
-1,-2.019118061097312
-1,-2.466552550955222
-1,-0.3767262739695203
-1,-3.547194825323628
-1,-1.9724538415587616
-1,-2.8673170064860827
1,0.766439796725575
-1,-3.192394212884258
-1,-3.482827236051405
-1,-1.151106470844764
-1,-2.165242249204041
-1,-3.123884264561617
-1,-1.2099974007558507
-1,-1.686157587700793
-1,-0.8181132201775776
-1,-3.4855958284495756
-1,-2.552985933255238
-1,-1.860038246320896
-1,-2.6004119275312756
-1,-1.4579411454698161
-1,-1.8458476998252986
-1,-1.9208280009478083
-1,-2.7111321322484834
-1,-2.8508027406979597
-1,-2.3458946683590476
-1,-1.8447271126716003
-1,-2.59781100669251
-1,-2.5643618490254916
-1,-3.5167728923278037
-1,-2.148854266449599
-1,-1.2871981621293545
-1,-1.8315999250440078
1,0.2816479358534293
-1,-2.300965585870771
-1,-2.9186490059478944
-1,-1.3107406432536424
-1,-2.444051043721485
-1,-3.5305834081381064
1,0.3341176695282966
-1,-2.703834346053908
-1,-1.696341751436269
-1,-2.1810969885814506
-1,-2.4634082977169807
-1,-2.108101622249304
-1,-3.470765788295776
-1,-1.9914145727480004
-1,-1.0675388907823038
-1,-1.1433811986790372
-1,-0.845390962480443
-1,-2.696498116195866
-1,-2.468194122026894
-1,-1.3871105037622773
-1,-2.8242196678677103
-1,-1.7251273863549712
-1,-3.478591411154762
-1,-1.9539837099215376
-1,-3.3377567959382675
1,1.1849315256703994
-1,-1.386197599892888
-1,-2.1173891347268388
-1,-2.998028484537498
-1,-3.7213926857195285
-1,-1.3768001206321046
1,0.19885155448238045
-1,-2.2034961831848823
-1,-1.7774267783334254
-1,-0.9054247722634137
-1,-2.331352251501048
-1,-3.125829865808701
-1,-0.0027537921971193535
-1,-2.756036815760625
-1,-2.515727817235049
-1,-2.039613816543882
-1,-2.5437255526543656
-1,-1.9414224329794654
-1,-3.3231914862646716
-1,-1.3475194909758765
1,0.244316358385267
-1,-2.882306361178508
-1,-1.123550325017078
-1,-2.954304276565694
-1,-0.06021954068103719
-1,-2.4093267717249
-1,-3.913268702451781
-1,-2.7492326493649966
-1,-2.6601288084295795
-1,-2.30455473416533
-1,-1.835199764357367
-1,-0.48985231023237663
-1,-2.9899528022057567
-1,-2.4920320140299714
-1,-3.195744343058862
-1,-2.2312823676244595
-1,-2.0344461767680144
-1,-2.1978257513445754
-1,-0.8745981159930613
-1,-1.8629475819034593
-1,-3.275445149876458
-1,-2.5965037317596433
-1,-2.2254632139954102
-1,-2.024682454518521
-1,-2.986756856926094
-1,-3.151669079371596
-1,-2.5700132442137877
-1,-1.9768143835779872
-1,-2.6483961478299443
-1,-2.7102683882985867
-1,-2.5599357421428186
-1,-2.6402722560614715
-1,-1.455979146517938
-1,-2.60696758010533
-1,-2.1996109030033475
-1,-2.6664087318867766
-1,-3.331996185455944
-1,-2.25503581113499
-1,-1.7079830053332326
-1,-2.0101539964740733
-1,-2.2557422236641558
-1,-1.1170379230171337
-1,-3.4636256264359115
-1,-2.9044294731177143
-1,-2.044823484881451
-1,-1.9970209374304502
-1,-0.05944340965222428
-1,-3.0339553485721127
-1,-2.060374284096019
-1,-2.977265239959598
-1,-2.9601225000399354
-1,-3.5404403378133495
-1,-2.9743051092746757
-1,-3.25190637308152
-1,-3.0265071972646123
-1,-2.1950110916598917
-1,-3.0544856141916807
-1,-4.003516551024532
1,0.4299327526594908
-1,-2.498255871248049
-1,-3.1207319668245117
-1,-1.828163122429606
-1,-1.9378117454483847
-1,-1.9458810741875774
-1,-3.5610873508782763
-1,-1.5362938050198882
-1,-2.582098684648816
-1,-1.4622382055360217
-1,-1.4758921418593176
-1,-2.0117418290202043
-1,-2.081694723009308
-1,-2.7213672571922003
-1,-2.6145369162245857
-1,-1.5629104586650988
-1,-0.5567726994383552
-1,-2.2935288143105628
-1,-2.49571513007403
-1,-1.862290085476713
-1,-1.8074554333764983
-1,-1.8272334757681898
-1,-0.7035488765141167
-1,-1.5494950464620558
-1,-2.685250391454048
-1,-2.3810486685516308
-1,-0.9340388568025646
-1,-2.0947714097024064
-1,-1.4549962952517874
-1,-1.328421949955217
-1,-3.4178265171715942
-1,-2.8086111596327017
-1,-2.6644918864124745
-1,-3.6047947778122214
-1,-3.3438530966144464
-1,-1.353179191984076
-1,-3.315151753200816
-1,-2.6613597906494495
-1,-3.105774965216018
-1,-2.221241958113279
-1,-0.7892552808675609
-1,-3.2355846559868517
-1,-2.8724532657958615
-1,-2.760156245374927
-1,-2.8410910689625033
1,0.1591284852173308
-1,-2.9728774846818005
-1,-1.5104101565660417
-1,-2.5963848177367628
-1,-2.606708784602531
-1,-2.2862638136747178
-1,-1.8971122312985864
-1,-1.7828930850913647
-1,-0.7641141193960915
-1,-2.337571337748099
-1,-3.7073635513169476
-1,-2.348597091562967
-1,-2.3976699690163423
-1,-2.454016827425301
-1,-3.293736487315306
-1,-2.51767057687181
-1,-2.6409660965993047
-1,-2.859580316172575
-1,-1.8728475031445728
-1,-1.3281833728664247
-1,-2.725177692105047
-1,-2.179325463885568
-1,-2.3400874623493104
-1,-0.6907081092549529
-1,-3.1021949429312454
1,0.2859851055249568
-1,-2.6672791352750913
-1,-4.1633541132853775
-1,-2.4785834323810727
-1,-1.0450072718034298
-1,-2.3553760617892934
-1,-3.136435050087958
-1,-2.547354217306299
-1,-2.6432620601016112
-1,-0.3987048162737369
-1,-1.7911669800128998
-1,-1.7719574534590636
-1,-3.2786369361864534
-1,-2.8818019381445388
-1,-3.2098247553640507
-1,-2.6251805050346833
-1,-0.9637826241543049
-1,-2.2260158624941333
-1,-2.260701436298543
-1,-2.3187294877545566
-1,-2.116861185510966
-1,-3.521142484678942
-1,-1.9970058084308406
1,0.04157613284261108
-1,-3.0852373788706613
-1,-1.922743271930242
-1,-1.4950427881389108
-1,-2.1327854234437083
-1,-2.3586687619474014
-1,-2.7460116024760826
-1,-2.165375301625324
-1,-2.272669592952784
-1,-2.2410913854970405
-1,-0.43049286844204737
1,0.3061546129568272
-1,-2.6447403822812103
-1,-2.048169040281706
-1,-2.4728132086571257
-1,-3.15670628591926
-1,-2.968582805895782
-1,-2.8547229008353434
-1,-3.199308601083693
-1,-1.571256558801621
-1,-1.5268945231545463
1,0.7901129878222871
-1,-2.7713855677306696
-1,-2.2480541131841996
-1,-0.8404203345705606
-1,-2.5627888984357887
-1,-0.49297094127293295
-1,-1.629039820809774
-1,-0.8594430184345357
-1,-1.5608438297082472
-1,-1.086083264062668
-1,-1.7178854765659932
-1,-3.2196396771195492
-1,-1.5428113903299518
-1,-2.827481228945996
-1,-3.021648481430536
-1,-2.777262711751307
-1,-2.108651287523759
-1,-0.6851043845900606
-1,-1.9269010988486945
-1,-0.8250313455312858
-1,-0.9205753385207527
-1,-1.6396367321452514
-1,-1.1988667213872404
-1,-1.4781764589363426
-1,-0.36259289086145075
-1,-0.6180036075873558
-1,-1.8721327135852142
-1,-0.562470925227171
-1,-3.963444642518087
-1,-2.714405186188782
-1,-2.441799873811576
-1,-0.10089590102853407
-1,-2.3583542799798245
-1,-2.035096858558084
-1,-3.894840724602717
-1,-0.5418085739554989
-1,-1.4311154043373593
-1,-1.376489497973742
-1,-0.8642481339560449
-1,-1.4015925518212953
-1,-1.969880494076254
-1,-2.7639644039252897
-1,-1.6663907281821753
-1,-2.4590264030186257
-1,-3.142060038927832
-1,-2.3409908267248416
-1,-3.2365572885504736
-1,-1.8189072538131068
-1,-2.536817422934426
-1,-1.4006018691830926
-1,-0.22284733200192341
-1,-1.413323162690311
-1,-0.5760109411900721
-1,-1.7995236866823596
-1,-2.056681298678352
-1,-1.969777082953279
-1,-2.198127689291372
1,0.22519246476021737
-1,-1.0824795376335392
-1,-0.7904006796454646
-1,-2.7213218397095504
-1,-3.19521709342514
-1,-2.231802012682732
-1,-1.6650384496667932
-1,-1.839704719584462
-1,-3.1708579296359063
-1,-0.9248750520741865
-1,-2.9158987925726314
-1,-3.7504440946657542
-1,-2.4862485469402333
-1,-2.913217680380038
-1,-2.02861208195543
1,0.5979507797538487
-1,-3.2056585460302442
-1,-2.1940140636026304
-1,-4.135172219830008
-1,-1.8665644034438973
-1,-1.6680030342406686
-1,-1.0543877138485163
-1,-2.0411046136667625
-1,-0.6248863077154007
-1,-0.5862031401067205
1,0.3076876099512623
1,0.4790772837168057
-1,-2.97644420106842
-1,-1.8567237156757312
-1,-0.41292660666017433
-1,-2.6024872090062567
-1,-3.4129933310132974
-1,-3.4105869887075735
-1,-3.0123349720999797
-1,-1.081641528895033
-1,-3.3164030628974253
-1,-0.9913742039286649
-1,-1.5694165514016007
-1,-0.47755771006914804
-1,-1.6785623835263936
-1,-1.241597844179281
-1,-2.059849341314143
-1,-2.0579995428280715
-1,-2.4750687931807382
-1,-3.0632721317686347
-1,-2.5315215629869994
-1,-3.1300873429905827
-1,-1.908411815799004
-1,-2.780528565058266
-1,-1.4814548232819025
-1,-2.1822985211838803
-1,-2.378552188746149
-1,-1.4015057956726058
-1,-2.8860994099074713
-1,-2.8022825469940247
-1,-2.247095579744055
-1,-2.1600200171213
-1,-1.7943606207114353
-1,-0.038451244398912676
-1,-0.8777709007023414
-1,-0.4711891737152901
-1,-1.4561899546196377
-1,-1.1647826605438665
-1,-0.7521978760183874
-1,-1.0195516624054415
-1,-2.3855245690768814
-1,-2.5316101166774367
-1,-2.6291201673724482
-1,-3.0323177816710567
-1,-3.877258290721018
-1,-2.215284952573588
-1,-3.4052544867512218
-1,-2.8986354160407486
-1,-2.572625255870021
-1,-2.572937827196389
-1,-2.3299879646494195
-1,-0.21979878948061965
-1,-2.2216300812065315
-1,-1.9494475324210283
-1,-2.534439730599311
-1,-0.748290926611194
-1,-1.717261513168498
1,0.10121409817855054
-1,-1.0671595807012912
-1,-3.160484073216331
-1,-2.9573084128561535
-1,-2.3147312466938454
-1,-2.7401818881352904
-1,-1.4821585608856536
-1,-3.446692306053315
-1,-2.8176402030995695
-1,-1.3516626751048801
-1,-3.2310197403017726
-1,-0.23051504571946424
-1,-0.8797612215059565
-1,-0.7398347395826516
-1,-3.411657306436302
-1,-3.868372604765436
-1,-3.331152262918292
-1,-3.5221921234497153
-1,-2.9171566393680655
-1,-3.289206203931187
-1,-1.762218905769291
-1,-1.1805464711764322
-1,-2.903640202812284
-1,-2.2295236815236312
-1,-1.5521802043093271
-1,-1.921439890425384
-1,-3.4434683619280535
-1,-2.223172811548444
-1,-3.6181550577915496
-1,-1.8332629443902935
-1,-2.163406624412148
-1,-1.4320189238104581
-1,-1.56568231838585
-1,-1.422376109417887
-1,-1.8367424185641243
-1,-1.1143060168667107
-1,-1.7007509295038221
-1,-2.882372937573921
-1,-1.331743695993906
-1,-1.475187080841541
-1,-2.9154262072202193
-1,-2.258975312690041
-1,-3.860971789426871
-1,-2.965698465082418
-1,-3.2965763706864144
-1,-1.2054865826057704
-1,-2.991198561693637
-1,-2.9609750461190694
-1,-0.37720092420826645
-1,-3.3044835352123676
-1,-1.2837910806229909
-1,-3.234846727813695
-1,-3.741606004370167
1,1.2235853125832912
-1,-2.5458685072798954
-1,-2.7929773911633573
-1,-2.736732603663493
-1,-2.017843815647548
-1,-0.6983052505767825
-1,-2.484647483441642
-1,-1.095186678256943
-1,-4.091371324579138
-1,-2.1107023494700377
-1,-1.6271367485288994
-1,-2.628055403081296
-1,-2.720876443039155
-1,-0.5325103608034227
1,0.06654197411409013
-1,-2.518368550772105
-1,-0.5292624308555277
-1,-3.1716063447647858
-1,-3.683241895113319
1,0.061557431693819
-1,-2.061541733479189
-1,-2.7885888741437856
-1,-2.3481148849331825
-1,-1.9620849193590022
-1,-2.4576000127022457
-1,-1.7162817060447635
-1,-2.5474507407405587
-1,-1.2992067017358262
-1,-1.101862852876156
-1,-0.14997678467699893
-1,-3.337006316632719
-1,-1.5817643725920623
-1,-1.7569468365232956
-1,-3.0993565153915976
-1,-2.9935895277502595
-1,-1.9597272208429612
-1,-2.163525243173161
-1,-2.8416528239591603
-1,-0.8395269106469841
-1,-2.0974543470161677
-1,-3.0174438174051152
-1,-2.534568116957085
-1,-2.357004144297551
1,2.0918220997423314
-1,-2.3054616506448
-1,-4.014625116970895
-1,-1.8847817179822304
-1,-2.3246272908686914
-1,-2.560983177976985
1,0.13438624136446975
-1,-0.5224266203836327
1,0.3244699606519442
-1,-1.4381144325042743
-1,-1.5925226159023893
-1,-0.7953513089975385
-1,-1.295995870705306
-1,-1.173044284913074
-1,-2.3553019718564756
-1,-2.246879978592481
-1,-1.1414796464240138
-1,-1.3678653803317946
-1,-2.132642199213519
-1,-3.6762812585002496
-1,-3.341991000696997
-1,-2.806573902501822
1,0.017190441894925468
-1,-1.1651514866150783
1,0.48688517125410524
-1,-3.165229935324445
-1,-3.9685662385291387
-1,-2.1783155241685286
-1,-2.4996807816604565
-1,-2.700604565014322
-1,-3.024730667214239
-1,-1.2740737500526071
-1,-1.762366649355585
-1,-1.5511772456253583
1,1.447560397552588
-1,-1.6302240540091955
-1,-1.4729494769063747
-1,-4.024580830150299
-1,-2.2097430928578454
-1,-1.3720511528630066
-1,-3.2067586470894347
-1,-3.4439603456542023
1,0.007648623979003455
-1,-2.66627482343804
-1,-1.1539769173588303
-1,-3.2251991430360065
-1,-1.9871688335842053
-1,-2.8385073751704133
-1,-3.451967315913305
-1,-3.3197969675161705
-1,-2.8924193552313064
-1,-0.4789262545791164
-1,-2.449312479442365
-1,-1.2573896914658196
-1,-1.252252477142192
-1,-1.3715738541520137
-1,-3.397192347119653
-1,-2.8172606301158116
-1,-2.192120267061257
-1,-2.300594384402599
-1,-2.806747932383334
-1,-1.2566606988658617
-1,-2.670653068036853
-1,-1.3916872072948032
-1,-2.6399687014330806
-1,-1.812864330474203
-1,-3.2780885880321926
-1,-2.9566509070997107
-1,-3.30902961235135
1,0.06082946059439942
-1,-1.7033337790892453
-1,-2.808273733046178
-1,-3.3899359244265344
-1,-0.8540643281684562
-1,-2.27530025640742
-1,-2.6808124758130973
-1,-2.2229964243475515
-1,-0.9800592529575315
-1,-3.620564122241569
1,0.47917331846443634
-1,-1.831828528250909
-1,-2.839048077673582
-1,-2.427818000980032
-1,-1.197308267989511
-1,-4.11671090501928
-1,-2.8132180043113455
-1,-3.1733014837628137
-1,-2.3905275284801384
-1,-3.061299755156314
-1,-1.595430281709092
-1,-1.9492416948450746
-1,-2.530027294499383
-1,-1.983655404132041
-1,-3.5007251974872386
-1,-2.5326127788436064
-1,-5.095724084296983
-1,-2.2878388580055278
-1,-2.6315014659552234
-1,-1.9132583036384574
-1,-3.1846451638688666
-1,-3.7828746493903944
-1,-3.3601341286393813
-1,-3.1393033045327106
-1,-0.9563960999161867
-1,-0.8503448347768174
-1,-2.582576972027927
-1,-3.213989590944342
-1,-0.8392503063272508
-1,-3.4808972388776143
-1,-0.41138765846042613
-1,-3.0692344629136112
-1,-1.4707702086296717
1,3.6128004284167683
-1,-1.595621261704467
-1,-3.04800207075413
-1,-2.5218448647700686
-1,-2.758607387436906
-1,-3.2183080634635135
-1,-1.5753046338710908
1,0.6767352001272954
-1,-2.134162221485312
-1,-1.835298046853592
-1,-2.948219045241542
-1,-2.7948217883089317
-1,-2.3803130330562445
-1,-1.0770782935458958
-1,-0.6095809398558869
-1,-3.527744197578334
-1,-0.3227354573528198
-1,-2.3864070898738947
-1,-1.5814662018261618
1,1.3094944822653378
-1,-2.445270054112568
1,0.24548774456853673
1,0.013819450781364373
-1,-2.202910025108874
-1,-1.5884754468923465
-1,-3.0232478440111894
-1,-3.3244047662137377
-1,-3.563340194044724
-1,-2.259906874179024
-1,-1.904308387015079
-1,-1.4721504741039801
-1,-3.6886084638331806
-1,-0.9293289496577778
-1,-2.44384461250106
-1,-1.3068640829080456
1,0.21677003610713996
-1,-1.6233054593762732
-1,-2.0191444565300745
-1,-2.7647707169568734
-1,-2.0298194062032375
-1,-0.1961819531754988
-1,-1.4172454354904844
-1,-1.6032822843729941
-1,-2.4722128085373996
-1,-2.8582520841435195
-1,-0.7911742330251094
-1,-2.926273812268344
-1,-0.5603317360896449
-1,-1.1783087931100387
-1,-1.0935334183021244
-1,-1.4059005463690535
-1,-3.1115060303016584
-1,-1.0567948535239893
-1,-1.454411920460433
-1,-2.7754060312837394
-1,-1.0317687102637167
-1,-1.7492825412990425
-1,-2.890967326441072
-1,-0.6222007999065098
-1,-0.8774200576968816
-1,-0.021982611708360245
-1,-2.0826373447805597
-1,-2.4412841348743854
-1,-1.560996161618129
-1,-1.6871305279390834
-1,-2.7957542173863246
-1,-1.4810512814209562
-1,-2.64353188179843
-1,-2.934292958470785
-1,-0.32648235236598533
-1,-3.871424739272547
-1,-0.11230903830906624
-1,-1.7768881383266888
-1,-1.3764196689292079
-1,-3.398762234382213
-1,-2.2839842250315185
-1,-2.51542722348699
-1,-1.4677683490925868
-1,-3.385369743201582
-1,-0.6733252044306448
-1,-2.4197983246884327
-1,-3.289557967986639
-1,-1.2229037986899227
-1,-2.2103100067504364
-1,-2.864215543609786
-1,-2.7592634925141
-1,-2.1582709485799625
-1,-1.9395267120167428
-1,-2.698137289164283
-1,-2.7500067449840544
-1,-2.6850136324557625
-1,-3.029958362934624
-1,-2.5147828072628307
-1,-2.511689933318396
-1,-0.936470351432281
-1,-1.4850342839390422
-1,-1.2467311136550805
-1,-3.766865718257262
-1,-1.3126689350193135
-1,-1.180840501748948
1,0.04476609888512917
-1,-1.111034395472978
-1,-3.0256089047044
-1,-2.390191195269441
-1,-1.5601293571922392
-1,-0.6032524809835095
-1,-3.149455569024756
-1,-1.6639008853557873
-1,-0.05767993046826747
-1,-0.364403103599627
-1,-1.9500979037590107
1,0.4463320627184626
-1,-0.1230816078489303
-1,-2.860703932737995
-1,-3.2041234021782756
-1,-1.2034988405156546
-1,-2.814984334665169
-1,-2.4751390964693627
-1,-1.792534180534437
-1,-0.8497739783005575
-1,-3.4190281939325575
-1,-1.521255544213377
-1,-0.5814650808638943
-1,-1.9353450427976413
-1,-1.9767437199333155
-1,-3.6866731381847706
-1,-2.6263101185394517
-1,-2.5339554771411623
-1,-1.5866110761142989
-1,-1.2957578988646685
-1,-3.740406696794014
-1,-0.5520924928388949
-1,-3.7402359687825677
-1,-2.473749990651121
-1,-2.7120199222674857
-1,-1.866808495299633
-1,-1.2138403099774036
-1,-1.4301581748080832
1,0.10985872005490194
-1,-0.6237135741856324
-1,-2.372130379929455
-1,-2.2412548769013347
-1,-1.082617159104934
-1,-1.30509248153164
-1,-1.3208325236831042
-1,-1.3978313169613745
-1,-1.554156156864721
-1,-1.593371459642544
-1,-1.3573386217313113
-1,-2.321486430374346
-1,-0.8201543215747799
-1,-1.7406882035687818
-1,-4.643768079390309
-1,-2.198440338307199
-1,-3.909861074408268
-1,-1.3701600919163703
-1,-2.1527007248975276
-1,-2.100024081280014
-1,-2.9946473775868845
-1,-1.7364537916813139
-1,-0.5392809238031119
-1,-1.9280226854045708
-1,-2.554723804300199
-1,-3.50032505921085
-1,-2.7217715027492164
-1,-3.35991137713312
-1,-2.9347146677210847
-1,-0.8540303513967507
-1,-2.714592315109591
-1,-2.7097563986300965
-1,-4.016850237219861
-1,-1.7982062550304971
-1,-2.973045777497124
-1,-3.761328844658656
-1,-3.3920628451153583
-1,-1.9691799425314902
-1,-2.20002256171258
-1,-1.931130461526342
-1,-2.844422461314901
-1,-0.8790017374688679
-1,-0.3013449980168993
-1,-1.750585961220179
-1,-2.0778509576847775
-1,-2.4850371094512127
-1,-1.3654013950364017
-1,-2.947164784879616
-1,-2.5237753354868455
-1,-2.269760507925693
-1,-2.3287874881018404
-1,-2.260965773880538
-1,-2.1509072229746016
-1,-1.8786790958177741
-1,-3.174352464732616
-1,-2.967858997977343
-1,-1.3600377529274104
-1,-2.4846994852260362
-1,-0.8487695656660371
-1,-3.1382381129915142
-1,-1.5779831473545087
-1,-2.873270791587845
-1,-2.8310736149304274
-1,-1.5764675384622633
-1,-4.260710834158078
-1,-1.9913465765480312
-1,-2.380298214280972
-1,-1.2708421129423897
